"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 0:36:57";0;1;45973025659,5833
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 0:36:57";0;1;45973025659,5833
"IO_SENSOR1_DATA_RCEa";"12/11/2025 0:36:57";0;1;45973025659,5833
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 0:41:57";0;1;45973029131,7708
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 0:41:57";0;1;45973029131,7708
"IO_SENSOR1_DATA_RCEa";"12/11/2025 0:41:57";0;1;45973029131,7708
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 0:46:57";0;1;45973032603,9468
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 0:46:57";0;1;45973032603,9468
"IO_SENSOR1_DATA_RCEa";"12/11/2025 0:46:57";0;1;45973032603,9468
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 0:51:57";0;1;45973036076,2847
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 0:51:57";0;1;45973036076,2847
"IO_SENSOR1_DATA_RCEa";"12/11/2025 0:51:57";0;1;45973036076,2847
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 0:56:57";0;1;45973039547,662
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 0:56:57";0;1;45973039547,662
"IO_SENSOR1_DATA_RCEa";"12/11/2025 0:56:57";0;1;45973039547,662
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:01:57";0;1;45973043019,7801
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:01:57";0;1;45973043019,7801
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:01:57";0;1;45973043019,7801
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:06:57";0;1;45973046492,8125
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:06:57";0;1;45973046492,8125
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:06:57";0;1;45973046492,8125
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:11:57";0;1;45973049965,1505
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:11:57";0;1;45973049965,1505
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:11:57";0;1;45973049965,1505
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:16:57";0;1;45973053436,8287
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:16:57";0;1;45973053436,8287
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:16:57";0;1;45973053436,8287
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:21:57";0;1;45973056909,5833
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:21:57";0;1;45973056909,5833
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:21:57";0;1;45973056909,5833
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:26:57";0;1;45973060381,4815
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:26:57";0;1;45973060381,4815
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:26:57";0;1;45973060381,4815
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:31:57";0;1;45973063853,5995
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:31:57";0;1;45973063853,5995
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:31:57";0;1;45973063853,5995
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:36:57";0;1;45973067326,4468
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:36:57";0;1;45973067326,4468
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:36:57";0;1;45973067326,4468
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:41:57";0;1;45973070798,0671
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:41:57";0;1;45973070798,0671
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:41:57";0;1;45973070798,0671
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:46:57";0;1;45973074270,9028
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:46:57";0;1;45973074270,9028
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:46:57";0;1;45973074270,9028
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:51:57";0;1;45973077742,581
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:51:57";0;1;45973077742,581
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:51:57";0;1;45973077742,581
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 1:56:57";0;1;45973081214,4907
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 1:56:57";0;1;45973081214,4907
"IO_SENSOR1_DATA_RCEa";"12/11/2025 1:56:57";0;1;45973081214,4907
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:01:57";0;1;45973084687,4653
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:01:57";0;1;45973084687,4653
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:01:57";0;1;45973084687,4653
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:06:57";0;1;45973088159,8495
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:06:57";0;1;45973088159,8495
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:06:57";0;1;45973088159,8495
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:11:57";0;1;45973091631,7593
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:11:57";0;1;45973091631,7593
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:11:57";0;1;45973091631,7593
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:16:57";0;1;45973095103,6343
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:16:57";0;1;45973095103,6343
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:16:57";0;1;45973095103,6343
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:21:57";0;1;45973098576,4468
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:21:57";0;1;45973098576,4468
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:21:57";0;1;45973098576,4468
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:26:57";0;1;45973102048,9236
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:26:57";0;1;45973102048,9236
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:26:57";0;1;45973102048,9236
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:31:57";0;1;45973105520,2199
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:31:57";0;1;45973105520,2199
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:31:57";0;1;45973105520,2199
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:36:57";0;1;45973108993,4144
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:36:57";0;1;45973108993,4144
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:36:57";0;1;45973108993,4144
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:41:57";0;1;45973112464,7454
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:41:57";0;1;45973112464,7454
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:41:57";0;1;45973112464,7454
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:46:57";0;1;45973115937,3958
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:46:57";0;1;45973115937,3958
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:46:57";0;1;45973115937,3958
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:51:57";0;1;45973119409,5023
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:51:57";0;1;45973119409,5023
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:51:57";0;1;45973119409,5023
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 2:56:57";0;1;45973122881,8171
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 2:56:57";0;1;45973122881,8171
"IO_SENSOR1_DATA_RCEa";"12/11/2025 2:56:57";0;1;45973122881,8171
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:01:57";0;1;45973126354,456
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:01:57";0;1;45973126354,456
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:01:57";0;1;45973126354,456
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:06:57";0;1;45973129826,6319
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:06:57";0;1;45973129826,6319
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:06:57";0;1;45973129826,6319
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:11:57";0;1;45973133298,206
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:11:57";0;1;45973133298,206
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:11:57";0;1;45973133298,206
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:16:57";0;1;45973136770,625
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:16:57";0;1;45973136770,625
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:16:57";0;1;45973136770,625
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:21:57";0;1;45973140243,1366
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:21:57";0;1;45973140243,1366
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:21:57";0;1;45973140243,1366
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:26:57";0;1;45973143714,8148
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:26:57";0;1;45973143714,8148
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:26:57";0;1;45973143714,8148
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:31:57";0;1;45973147187,2222
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:31:57";0;1;45973147187,2222
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:31:57";0;1;45973147187,2222
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:36:57";0;1;45973150659,6528
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:36:57";0;1;45973150659,6528
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:36:57";0;1;45973150659,6528
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:41:57";0;1;45973154132,1181
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:41:57";0;1;45973154132,1181
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:41:57";0;1;45973154132,1181
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:46:57";0;1;45973157604,456
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:46:57";0;1;45973157604,456
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:46:57";0;1;45973157604,456
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:51:57";0;1;45973161076,5046
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:51:57";0;1;45973161076,5046
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:51:57";0;1;45973161076,5046
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 3:56:57";0;1;45973164548,7963
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 3:56:57";0;1;45973164548,7963
"IO_SENSOR1_DATA_RCEa";"12/11/2025 3:56:57";0;1;45973164548,7963
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:01:57";0;1;45973168021,0069
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:01:57";0;1;45973168021,0069
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:01:57";0;1;45973168021,0069
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:06:57";0;1;45973171493,7616
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:06:57";0;1;45973171493,7616
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:06:57";0;1;45973171493,7616
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:11:57";0;1;45973174964,9421
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:11:57";0;1;45973174964,9421
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:11:57";0;1;45973174964,9421
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:16:57";0;1;45973178437,3032
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:16:57";0;1;45973178437,3032
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:16:57";0;1;45973178437,3032
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:21:57";0;1;45973181909,6296
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:21:57";0;1;45973181909,6296
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:21:57";0;1;45973181909,6296
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:26:57";0;1;45973185382,3032
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:26:57";0;1;45973185382,3032
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:26:57";0;1;45973185382,3032
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:31:57";0;1;45973188853,9236
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:31:57";0;1;45973188853,9236
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:31:57";0;1;45973188853,9236
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:36:57";0;1;45973192327,0139
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:36:57";0;1;45973192327,0139
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:36:57";0;1;45973192327,0139
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:41:57";0;1;45973195799,5139
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:41:57";0;1;45973195799,5139
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:41:57";0;1;45973195799,5139
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:46:57";0;1;45973199271,1227
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:46:57";0;1;45973199271,1227
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:46:57";0;1;45973199271,1227
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:51:57";0;1;45973202742,9051
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:51:57";0;1;45973202742,9051
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:51:57";0;1;45973202742,9051
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 4:56:57";0;1;45973206215,4051
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 4:56:57";0;1;45973206215,4051
"IO_SENSOR1_DATA_RCEa";"12/11/2025 4:56:57";0;1;45973206215,4051
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:01:57";0;1;45973209687,9861
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:01:57";0;1;45973209687,9861
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:01:57";0;1;45973209687,9861
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:06:57";0;1;45973213160,544
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:06:57";0;1;45973213160,544
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:06:57";0;1;45973213160,544
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:11:57";0;1;45973216631,9329
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:11:57";0;1;45973216631,9329
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:11:57";0;1;45973216631,9329
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:16:57";0;1;45973220104,4213
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:16:57";0;1;45973220104,4213
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:16:57";0;1;45973220104,4213
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:21:57";0;1;45973223576,6782
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:21:57";0;1;45973223576,6782
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:21:57";0;1;45973223576,6782
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:26:57";0;1;45973227049,3634
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:26:57";0;1;45973227049,3634
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:26:57";0;1;45973227049,3634
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:31:57";0;1;45973230521,794
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:31:57";0;1;45973230521,794
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:31:57";0;1;45973230521,794
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:36:57";0;1;45973233993,2176
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:36:57";0;1;45973233993,2176
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:36:57";0;1;45973233993,2176
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:41:57";0;1;45973237465,5903
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:41:57";0;1;45973237465,5903
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:41:57";0;1;45973237465,5903
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:46:57";0;1;45973240937,9282
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:46:57";0;1;45973240937,9282
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:46:57";0;1;45973240937,9282
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:51:57";0;1;45973244410,463
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:51:57";0;1;45973244410,463
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:51:57";0;1;45973244410,463
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 5:56:57";0;1;45973247882,2569
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 5:56:57";0;1;45973247882,2569
"IO_SENSOR1_DATA_RCEa";"12/11/2025 5:56:57";0;1;45973247882,2569
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:01:57";0;1;45973251354,7106
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:01:57";0;1;45973251354,7106
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:01:57";0;1;45973251354,7106
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:06:57";0;1;45973254827,6273
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:06:57";0;1;45973254827,6273
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:06:57";0;1;45973254827,6273
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:11:57";0;1;45973258299,1435
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:11:57";0;1;45973258299,1435
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:11:57";0;1;45973258299,1435
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:16:57";0;1;45973261771,4352
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:16:57";0;1;45973261771,4352
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:16:57";0;1;45973261771,4352
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:21:57";0;1;45973265244,0856
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:21:57";0;1;45973265244,0856
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:21:57";0;1;45973265244,0856
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:26:57";0;1;45973268715,5787
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:26:57";0;1;45973268715,5787
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:26:57";0;1;45973268715,5787
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:31:57";0;1;45973272188,1134
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:31:57";0;1;45973272188,1134
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:31:57";0;1;45973272188,1134
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:36:57";0;1;45973275660,625
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:36:57";0;1;45973275660,625
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:36:57";0;1;45973275660,625
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:41:57";0;1;45973279133,125
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:41:57";0;1;45973279133,125
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:41:57";0;1;45973279133,125
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:46:57";0;1;45973282604,9884
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:46:57";0;1;45973282604,9884
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:46:57";0;1;45973282604,9884
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:51:57";0;1;45973286077,4421
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:51:57";0;1;45973286077,4421
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:51:57";0;1;45973286077,4421
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 6:56:57";0;1;45973289549,0046
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 6:56:57";0;1;45973289549,0046
"IO_SENSOR1_DATA_RCEa";"12/11/2025 6:56:57";0;1;45973289549,0046
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:01:57";0;1;45973293021,5394
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:01:57";0;1;45973293021,5394
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:01:57";0;1;45973293021,5394
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:06:57";0;1;45973296494,3866
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:06:57";0;1;45973296494,3866
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:06:57";0;1;45973296494,3866
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:11:57";0;1;45973299966,7361
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:11:57";0;1;45973299966,7361
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:11:57";0;1;45973299966,7361
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:16:57";0;1;45973303438,0093
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:16:57";0;1;45973303438,0093
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:16:57";0;1;45973303438,0093
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:21:57";0;1;45973306910,4514
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:21:57";0;1;45973306910,4514
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:21:57";0;1;45973306910,4514
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:26:57";0;1;45973310382,9051
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:26:57";0;1;45973310382,9051
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:26:57";0;1;45973310382,9051
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:31:57";0;1;45973313855,4398
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:31:57";0;1;45973313855,4398
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:31:57";0;1;45973313855,4398
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:36:57";0;1;45973317327,7546
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:36:57";0;1;45973317327,7546
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:36:57";0;1;45973317327,7546
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:41:57";0;1;45973320800,0347
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:41:57";0;1;45973320800,0347
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:41:57";0;1;45973320800,0347
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:46:57";0;1;45973324271,4583
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:46:57";0;1;45973324271,4583
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:46:57";0;1;45973324271,4583
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:51:57";0;1;45973327743,8773
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:51:57";0;1;45973327743,8773
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:51:57";0;1;45973327743,8773
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 7:56:57";0;1;45973331216,4468
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 7:56:57";0;1;45973331216,4468
"IO_SENSOR1_DATA_RCEa";"12/11/2025 7:56:57";0;1;45973331216,4468
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:01:57";0;1;45973334688,4375
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:01:57";0;1;45973334688,4375
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:01:57";0;1;45973334688,4375
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:06:57";0;1;45973338160,7523
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:06:57";0;1;45973338160,7523
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:06:57";0;1;45973338160,7523
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:11:57";0;1;45973341632,8472
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:11:57";0;1;45973341632,8472
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:11:57";0;1;45973341632,8472
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:16:57";0;1;45973345105,1042
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:16:57";0;1;45973345105,1042
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:16:57";0;1;45973345105,1042
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:21:57";0;1;45973348577,2917
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:21:57";0;1;45973348577,2917
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:21:57";0;1;45973348577,2917
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:26:57";0;1;45973352049,5255
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:26:57";0;1;45973352049,5255
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:26:57";0;1;45973352049,5255
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:31:57";0;1;45973355521,7708
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:31:57";0;1;45973355521,7708
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:31:57";0;1;45973355521,7708
"IO_BODY_TEMPERATURE_RCEa";"12/11/2025 8:36:57";0;1;45973358994,1551
"IO_RAW_SENSOR1_DATA_RCEa";"12/11/2025 8:36:57";0;1;45973358994,1551
"IO_SENSOR1_DATA_RCEa";"12/11/2025 8:36:57";0;1;45973358994,1551
